timestamp,location_name,requests,drivers,weather,event,base_fare,actual_price_paid
2025-12-08 01:37:40,Suburbs,65,44,Rainy,None,106,150.71
2025-11-21 08:01:40,City Center,72,61,Clear,None,100,100.0
2025-11-13 13:52:40,Tech Park,42,30,Clear,None,115,133.4
2025-11-19 08:42:40,Suburbs,80,67,Rainy,None,137,164.4
2025-11-15 12:41:40,Tech Park,66,41,Clear,None,139,184.56
2025-11-28 17:45:40,Tech Park,145,120,Clear,None,134,134.89
2025-11-22 01:31:40,City Center,152,105,Clear,Concert,112,134.19
2025-12-04 20:12:40,Tech Park,87,98,Cloudy,None,122,122.0
2025-11-14 02:56:40,Mall,64,66,Clear,Sports,105,105.0
2025-11-26 14:44:40,Tech Park,47,35,Clear,None,115,128.14
2025-11-19 19:25:40,Tech Park,162,188,Clear,None,135,135.0
2025-12-12 08:44:40,Suburbs,46,49,Clear,None,136,136.0
2025-12-11 19:36:40,Suburbs,76,81,Clear,None,103,103.0
2025-12-04 09:07:40,Suburbs,61,58,Rainy,None,116,139.2
2025-11-20 12:44:40,Airport,96,56,Rainy,None,127,204.65
2025-11-25 22:13:40,Tech Park,54,64,Cloudy,None,108,108.0
2025-11-22 14:13:40,Tech Park,61,37,Cloudy,None,101,137.25
2025-11-21 10:25:40,Suburbs,62,69,Clear,None,114,114.0
2025-11-28 11:31:40,Suburbs,66,40,Rainy,None,103,160.68
2025-12-08 14:20:40,Suburbs,66,37,Rainy,None,149,248.39
2025-11-21 00:07:40,Airport,62,60,Foggy,None,127,127.0
2025-11-27 04:01:40,City Center,80,91,Clear,None,148,148.0
2025-11-27 07:58:40,City Center,76,54,Clear,None,142,165.56
2025-11-25 18:54:40,Airport,108,95,Foggy,None,149,149.0
2025-11-19 09:54:40,City Center,110,104,Rainy,None,124,148.8
2025-12-12 05:11:40,Suburbs,53,35,Clear,None,113,141.41
2025-12-08 05:00:40,Tech Park,43,31,Clear,None,147,169.0
2025-11-22 04:54:40,City Center,97,85,Clear,None,141,141.0
2025-11-14 19:17:40,Suburbs,98,63,Rainy,None,118,175.16
2025-12-08 19:31:40,City Center,118,93,Clear,None,108,113.95
2025-12-06 21:36:40,Airport,121,114,Cloudy,None,112,112.0
2025-11-20 05:50:40,Airport,102,82,Rainy,None,135,166.74
2025-12-08 06:37:40,Mall,70,66,Rainy,None,129,154.8
2025-12-08 09:16:40,Airport,75,50,Clear,None,109,135.16
2025-11-19 19:10:40,City Center,175,84,Rainy,None,136,259.31
2025-11-21 16:09:40,Mall,42,40,Clear,None,143,143.0
2025-11-28 14:34:40,Suburbs,65,52,Rainy,None,105,130.2
2025-11-21 10:04:40,City Center,68,52,Clear,None,134,145.54
2025-11-23 17:24:40,City Center,144,157,Clear,None,109,109.0
2025-12-01 09:38:40,Suburbs,48,37,Foggy,None,101,108.86
2025-12-10 08:22:40,City Center,92,68,Foggy,None,139,156.01
2025-11-22 01:37:40,Tech Park,54,62,Clear,None,143,143.0
2025-11-26 08:49:40,City Center,65,69,Foggy,None,146,146.0
2025-11-28 07:45:40,Tech Park,57,40,Clear,None,133,156.94
2025-11-25 17:15:40,Suburbs,77,91,Foggy,None,108,108.0
2025-12-09 02:06:40,Tech Park,83,44,Rainy,None,149,260.61
2025-11-12 21:10:40,City Center,131,131,Clear,None,104,104.0
2025-11-19 13:26:40,City Center,90,94,Clear,None,140,140.0
2025-12-07 21:58:40,Suburbs,90,59,Clear,None,112,141.16
2025-12-08 04:50:40,Mall,74,51,Clear,Sports,101,121.28
2025-12-01 13:09:40,Tech Park,43,30,Clear,None,103,122.23
2025-11-19 10:24:40,City Center,130,138,Clear,Festival,134,134.0
2025-12-02 11:56:40,City Center,76,81,Clear,None,139,139.0
2025-12-04 13:31:40,City Center,113,80,Rainy,None,130,178.1
2025-11-19 06:01:40,Tech Park,43,29,Foggy,None,118,144.69
2025-11-13 00:06:40,Mall,53,44,Foggy,None,109,109.4
2025-12-04 17:07:40,City Center,106,88,Clear,None,123,123.45
2025-12-02 21:05:40,Suburbs,108,83,Rainy,None,136,174.21
2025-12-06 23:47:40,Tech Park,62,50,Cloudy,None,125,129.0
2025-11-17 14:36:40,City Center,103,53,Rainy,None,123,220.75
2025-12-11 18:16:40,Suburbs,76,49,Clear,None,123,157.54
2025-11-30 02:14:40,Suburbs,64,50,Rainy,None,120,151.68
2025-11-29 03:10:40,Suburbs,88,56,Rainy,None,145,217.09
2025-12-08 16:15:40,Suburbs,45,28,Clear,None,129,171.02
2025-11-20 20:11:40,Mall,81,94,Clear,None,149,149.0
2025-11-15 01:33:40,Suburbs,70,51,Clear,None,114,129.74
2025-12-04 00:14:40,Mall,69,47,Rainy,None,141,199.44
2025-11-12 15:47:40,Mall,50,41,Clear,None,137,139.14
2025-11-17 17:38:40,City Center,121,141,Cloudy,None,107,107.0
2025-11-23 04:34:40,City Center,87,104,Clear,None,146,146.0
2025-12-03 01:52:40,Suburbs,72,40,Rainy,None,105,176.4
2025-12-07 18:08:40,Suburbs,89,71,Foggy,None,140,145.99
2025-12-06 11:41:40,Tech Park,74,67,Cloudy,None,141,141.0
2025-11-17 02:39:40,City Center,59,40,Clear,None,146,178.12
2025-12-06 22:07:40,City Center,101,76,Cloudy,None,139,153.34
2025-11-14 15:02:40,Suburbs,53,31,Clear,None,144,202.71
2025-12-11 12:43:40,Suburbs,44,51,Clear,None,123,123.0
2025-12-06 09:57:40,City Center,98,88,Clear,None,148,148.0
2025-12-04 19:20:40,Tech Park,158,169,Clear,None,111,111.0
2025-12-06 04:16:40,Suburbs,101,71,Clear,Conference,104,122.51
2025-12-09 14:38:40,Mall,79,89,Clear,Conference,110,110.0
2025-11-30 21:07:40,City Center,143,149,Clear,None,134,134.0
2025-12-02 19:53:40,City Center,134,85,Clear,None,115,149.64
2025-11-13 03:40:40,Tech Park,43,41,Clear,None,106,106.0
2025-12-03 06:31:40,Mall,42,39,Cloudy,None,140,140.0
2025-11-17 16:25:40,Airport,55,58,Clear,None,146,146.0
2025-11-26 09:08:40,Suburbs,52,52,Clear,None,103,103.0
2025-12-06 09:05:40,Suburbs,70,54,Foggy,None,134,144.32
2025-11-23 05:46:40,Tech Park,61,56,Clear,None,133,133.0
2025-12-11 16:30:40,City Center,99,53,Rainy,None,137,237.6
2025-12-11 16:55:40,Tech Park,68,54,Rainy,None,116,144.7
2025-11-26 03:23:40,Suburbs,78,72,Cloudy,Festival,120,120.0
2025-12-06 08:08:40,City Center,164,114,Clear,Concert,115,136.95
2025-11-26 22:10:40,City Center,133,101,Clear,Conference,102,111.53
2025-11-28 19:40:40,City Center,110,109,Clear,None,142,142.0
2025-11-25 00:03:40,City Center,82,49,Cloudy,None,142,195.79
2025-11-14 21:24:40,City Center,127,117,Cloudy,None,148,148.0
2025-12-09 08:49:40,City Center,75,89,Clear,None,119,119.0
2025-11-30 14:20:40,City Center,161,188,Foggy,Conference,139,139.0
2025-11-28 20:48:40,Tech Park,106,96,Rainy,None,133,159.6
2025-11-15 23:20:40,City Center,111,115,Clear,None,118,118.0
2025-11-17 08:58:40,Suburbs,66,60,Rainy,None,149,178.8
2025-12-10 15:45:40,Tech Park,80,67,Foggy,Festival,100,100.0
2025-11-15 14:10:40,Suburbs,97,70,Rainy,None,104,140.25
2025-12-09 01:07:40,City Center,87,73,Cloudy,None,111,111.0
2025-11-19 01:56:40,City Center,90,85,Clear,None,122,122.0
2025-11-25 04:31:40,Airport,69,59,Clear,None,140,140.0
2025-12-05 10:32:40,Airport,75,69,Foggy,None,135,135.0
2025-11-28 18:07:40,City Center,126,80,Clear,None,113,146.9
2025-11-13 12:33:40,Suburbs,75,88,Clear,Festival,104,104.0
2025-11-17 13:00:40,Suburbs,46,54,Clear,None,116,116.0
2025-12-01 11:09:40,City Center,86,90,Clear,None,103,103.0
2025-12-04 20:06:40,Airport,99,62,Clear,None,114,150.19
2025-12-06 21:33:40,Suburbs,135,92,Rainy,None,145,205.02
2025-11-18 00:56:40,Suburbs,60,68,Clear,None,104,104.0
2025-12-07 12:54:40,City Center,153,176,Clear,Concert,108,108.0
2025-11-20 20:05:40,City Center,118,116,Clear,None,149,149.0
2025-12-12 01:41:40,City Center,75,68,Cloudy,None,138,138.0
2025-12-05 06:39:40,Tech Park,78,64,Clear,Conference,136,138.04
2025-12-10 07:53:40,Suburbs,79,61,Cloudy,Conference,111,119.44
2025-12-05 19:43:40,City Center,157,103,Rainy,None,135,197.02
2025-11-25 16:51:40,Suburbs,57,45,Foggy,None,134,141.15
2025-12-11 12:33:40,City Center,73,71,Clear,None,107,107.0
2025-11-27 14:27:40,Tech Park,38,44,Clear,None,132,132.0
2025-11-30 19:17:40,Suburbs,85,76,Clear,None,137,137.0
2025-12-10 21:46:40,City Center,115,89,Clear,None,129,138.51
2025-11-28 12:39:40,City Center,132,113,Clear,Festival,122,122.0
2025-11-23 19:58:40,Airport,175,100,Rainy,None,136,223.04
2025-11-20 16:52:40,Tech Park,47,38,Foggy,None,126,129.71
2025-11-22 16:57:40,Tech Park,63,43,Cloudy,None,132,160.0
2025-12-08 00:57:40,Suburbs,44,30,Cloudy,None,112,135.89
2025-11-25 06:47:40,Suburbs,56,49,Cloudy,None,128,128.0
2025-11-13 06:16:40,Tech Park,52,57,Clear,None,120,120.0
2025-12-09 20:31:40,Suburbs,102,85,Rainy,None,148,177.6
2025-11-16 18:10:40,Airport,117,116,Foggy,None,136,136.0
2025-12-01 00:57:40,Tech Park,112,68,Rainy,Conference,145,225.86
2025-11-27 03:06:40,Tech Park,75,57,Clear,Conference,110,120.19
2025-11-18 19:07:40,Suburbs,72,66,Clear,None,136,136.0
2025-11-29 06:47:40,Airport,75,58,Clear,None,105,112.82
2025-12-07 07:24:40,City Center,133,115,Cloudy,Conference,114,114.0
2025-11-13 12:43:40,Suburbs,44,28,Clear,None,121,156.95
2025-11-29 20:57:40,City Center,146,94,Foggy,None,128,164.17
2025-11-16 01:09:40,Suburbs,57,60,Foggy,None,102,102.0
2025-11-20 08:53:40,Mall,79,48,Rainy,None,106,165.01
2025-11-24 05:34:40,Suburbs,64,50,Cloudy,None,122,129.81
2025-11-24 23:39:40,City Center,58,36,Clear,None,111,147.51
2025-11-15 20:53:40,City Center,134,149,Cloudy,None,117,117.0
2025-11-14 20:12:40,Tech Park,71,58,Clear,None,144,146.78
2025-11-20 17:00:40,City Center,166,133,Rainy,None,143,177.1
2025-11-19 15:35:40,Tech Park,69,50,Rainy,None,134,180.1
2025-11-19 06:50:40,Suburbs,43,34,Clear,None,104,109.38
2025-11-18 17:36:40,Mall,60,55,Cloudy,None,115,115.0
2025-11-27 04:47:40,Tech Park,37,35,Clear,None,130,130.0
2025-11-22 01:04:40,Suburbs,66,42,Clear,None,119,154.36
2025-11-27 19:57:40,Tech Park,137,131,Clear,None,137,137.0
2025-11-29 22:40:40,Airport,81,90,Clear,None,142,142.0
2025-11-15 21:53:40,Tech Park,82,66,Clear,None,126,130.28
2025-11-27 05:08:40,Mall,43,30,Clear,None,143,169.69
2025-11-23 12:27:40,Suburbs,58,41,Clear,None,117,137.09
2025-12-03 15:17:40,Airport,63,68,Clear,None,100,100.0
2025-11-30 05:02:40,Suburbs,44,48,Clear,None,114,114.0
2025-12-10 23:16:40,Suburbs,49,46,Foggy,None,122,122.0
2025-11-27 14:59:40,City Center,76,76,Clear,None,139,139.0
2025-11-15 17:38:40,Suburbs,128,73,Rainy,None,126,206.99
2025-11-25 12:47:40,Suburbs,58,36,Rainy,None,114,174.29
2025-11-27 00:25:40,City Center,102,50,Rainy,None,100,187.2
2025-11-20 18:36:40,City Center,187,120,Rainy,None,125,185.83
2025-12-05 08:24:40,City Center,65,40,Clear,None,106,142.04
2025-12-04 23:57:40,Suburbs,64,32,Rainy,None,115,211.6
2025-12-11 01:27:40,City Center,116,81,Rainy,None,108,149.65
2025-11-24 22:51:40,Mall,49,44,Foggy,None,103,103.0
2025-12-12 07:07:40,Airport,69,51,Clear,None,136,152.64
2025-11-30 01:37:40,City Center,87,87,Foggy,None,128,128.0
2025-11-24 05:28:40,Suburbs,62,39,Clear,None,135,177.09
2025-12-06 21:02:40,Airport,121,120,Foggy,None,113,113.0
2025-11-29 16:23:40,Suburbs,56,40,Clear,None,128,148.48
2025-11-20 01:17:40,City Center,95,78,Cloudy,None,106,107.52
2025-12-08 09:38:40,City Center,126,109,Cloudy,Conference,132,132.0
2025-11-19 10:13:40,City Center,92,65,Clear,None,111,130.13
2025-11-21 15:10:40,City Center,77,74,Clear,None,123,123.0
2025-11-15 04:57:40,Suburbs,79,54,Cloudy,None,103,124.67
2025-12-03 01:04:40,City Center,90,84,Rainy,None,101,121.2
2025-11-28 08:40:40,City Center,65,62,Cloudy,None,135,135.0
2025-12-04 19:36:40,City Center,120,83,Clear,None,148,177.1
2025-12-08 07:39:40,Tech Park,57,54,Clear,None,112,112.0
2025-11-23 18:37:40,City Center,195,140,Rainy,None,141,190.95
2025-12-10 18:56:40,Suburbs,107,52,Rainy,None,139,262.18
2025-11-17 03:32:40,City Center,66,51,Foggy,None,102,109.68
2025-12-04 04:52:40,Suburbs,56,50,Clear,None,149,149.0
2025-11-17 14:26:40,City Center,83,80,Clear,None,126,126.0
2025-11-14 08:55:40,Tech Park,108,94,Foggy,None,121,121.0
2025-12-07 12:21:40,City Center,118,92,Clear,None,105,111.94
2025-11-14 11:07:40,Airport,73,44,Clear,None,136,185.95
2025-12-09 02:16:40,Mall,36,24,Clear,None,110,136.4
2025-12-10 21:20:40,Mall,104,50,Rainy,None,110,209.44
2025-11-14 13:09:40,Mall,46,51,Clear,None,134,134.0
2025-11-21 19:23:40,Suburbs,107,99,Rainy,None,109,130.8
2025-12-06 17:19:40,Tech Park,211,134,Clear,None,100,129.97
2025-12-09 19:51:40,Tech Park,148,160,Clear,None,113,113.0
2025-11-30 15:16:40,City Center,93,109,Clear,None,102,102.0
2025-11-17 15:11:40,City Center,93,88,Rainy,None,103,123.6
2025-11-18 22:50:40,Tech Park,45,48,Foggy,None,104,104.0
2025-11-24 10:48:40,City Center,112,98,Rainy,None,110,132.0
2025-11-27 23:04:40,Tech Park,52,53,Cloudy,None,127,127.0
2025-11-22 11:59:40,City Center,90,103,Clear,None,137,137.0
2025-11-14 18:24:40,City Center,131,103,Clear,None,126,133.24
2025-12-05 22:20:40,Tech Park,50,34,Clear,None,103,125.3
2025-11-20 14:00:40,Tech Park,65,60,Clear,None,106,106.0
2025-12-06 05:07:40,Tech Park,93,74,Clear,Sports,139,145.31
2025-11-15 21:35:40,Mall,87,62,Clear,None,141,163.92
2025-11-24 06:51:40,Airport,70,80,Foggy,None,132,132.0
2025-12-09 13:09:40,Mall,82,58,Clear,Conference,128,149.89
2025-12-09 11:39:40,Suburbs,60,39,Rainy,None,124,182.38
2025-11-29 22:14:40,Suburbs,81,51,Rainy,None,100,151.06
2025-12-09 13:23:40,Suburbs,42,37,Clear,None,123,123.0
2025-11-20 00:35:40,Suburbs,81,59,Rainy,None,126,168.63
2025-12-09 08:56:40,City Center,78,69,Clear,None,125,125.0
2025-12-01 03:58:40,Suburbs,40,39,Clear,None,143,143.0
2025-11-27 02:48:40,Suburbs,54,54,Clear,None,125,125.0
2025-11-26 08:34:40,Suburbs,40,45,Cloudy,None,136,136.0
2025-11-13 14:45:40,Tech Park,67,60,Rainy,None,110,132.0
2025-11-27 08:15:40,City Center,135,128,Clear,Conference,128,128.0
2025-11-30 16:03:40,Suburbs,89,67,Rainy,None,105,136.78
2025-11-30 11:23:40,Airport,127,139,Clear,Concert,123,123.0
2025-11-17 20:26:40,Tech Park,62,66,Cloudy,None,114,114.0
2025-12-11 15:16:40,Tech Park,88,72,Rainy,None,137,166.84
2025-11-29 09:00:40,City Center,98,112,Clear,None,146,146.0
2025-11-26 04:50:40,City Center,78,82,Clear,None,114,114.0
2025-12-06 08:15:40,Mall,75,38,Rainy,None,149,271.02
2025-11-16 00:39:40,City Center,75,89,Clear,None,139,139.0
2025-11-27 11:28:40,Tech Park,43,28,Clear,None,100,126.86
2025-11-24 03:14:40,Suburbs,45,39,Clear,None,135,135.0
2025-12-03 13:11:40,Suburbs,40,28,Clear,None,120,141.94
2025-12-05 14:16:40,Suburbs,46,37,Clear,None,108,111.74
2025-11-19 15:37:40,Tech Park,82,91,Clear,Concert,105,105.0
2025-11-14 02:03:40,Mall,104,89,Rainy,Festival,139,166.8
2025-12-02 00:10:40,Airport,111,62,Rainy,None,144,240.81
2025-11-27 17:55:40,Suburbs,105,96,Rainy,None,114,136.8
2025-12-10 10:15:40,Suburbs,72,54,Foggy,Sports,111,122.84
2025-11-20 23:09:40,City Center,71,52,Clear,None,102,115.5
2025-11-23 09:01:40,City Center,125,117,Rainy,None,125,150.0
2025-11-12 18:38:40,Suburbs,115,108,Rainy,None,121,145.2
2025-11-12 12:02:40,Suburbs,84,88,Cloudy,Festival,131,131.0
2025-12-02 22:10:40,Tech Park,62,62,Clear,None,116,116.0
2025-12-11 15:45:40,City Center,127,111,Clear,Conference,113,113.0
2025-12-02 19:12:40,City Center,124,131,Clear,None,115,115.0
2025-12-02 09:15:40,Airport,96,91,Rainy,None,106,127.2
2025-12-11 03:27:40,Suburbs,60,40,Rainy,None,143,205.92
2025-11-25 22:01:40,Tech Park,82,56,Cloudy,Sports,114,138.1
2025-11-13 20:24:40,Tech Park,102,92,Rainy,None,115,138.0
2025-12-09 12:11:40,Suburbs,57,61,Clear,None,111,111.0
2025-12-09 04:00:40,City Center,121,100,Clear,Festival,140,141.12
2025-11-19 16:02:40,Tech Park,51,43,Clear,None,127,127.0
2025-11-15 00:21:40,Mall,91,76,Rainy,None,147,176.4
2025-12-09 06:49:40,Suburbs,49,44,Clear,None,130,130.0
2025-11-14 15:40:40,Mall,71,55,Rainy,None,126,160.36
2025-12-01 15:04:40,City Center,78,84,Clear,None,131,131.0
2025-12-04 05:03:40,City Center,96,62,Clear,None,134,171.35
2025-12-10 04:21:40,Suburbs,51,57,Foggy,None,114,114.0
2025-11-16 02:30:40,Suburbs,65,63,Clear,None,147,147.0
2025-11-13 06:40:40,City Center,93,96,Clear,None,139,139.0
2025-12-04 20:35:40,Tech Park,109,72,Rainy,None,124,179.94
2025-11-13 16:03:40,Suburbs,47,29,Clear,None,139,185.78
2025-12-09 18:37:40,Suburbs,103,83,Rainy,None,106,130.67
2025-11-24 18:05:40,Tech Park,258,185,Clear,Conference,114,131.75
2025-12-09 08:47:40,Suburbs,58,55,Foggy,None,131,131.0
2025-12-09 00:21:40,Airport,79,92,Clear,None,138,138.0
2025-12-09 03:05:40,Mall,49,54,Foggy,None,102,102.0
2025-12-11 04:55:40,Suburbs,45,27,Clear,None,137,188.15
2025-11-30 06:54:40,Tech Park,59,52,Clear,None,134,134.0
2025-11-14 04:12:40,Mall,42,26,Clear,None,117,155.88
2025-12-09 19:08:40,City Center,120,141,Foggy,None,103,103.0
2025-12-01 11:34:40,City Center,87,84,Clear,None,148,148.0
2025-11-25 01:39:40,Tech Park,115,76,Rainy,Conference,133,192.92
2025-12-09 22:45:40,Tech Park,60,54,Rainy,None,135,162.0
2025-12-03 09:03:40,Suburbs,43,34,Clear,None,118,124.11
2025-11-20 22:51:40,City Center,69,70,Clear,None,123,123.0
2025-11-20 16:20:40,Airport,72,51,Clear,None,104,121.62
2025-12-01 19:33:40,Suburbs,67,49,Foggy,None,129,146.27
2025-11-15 16:32:40,Suburbs,72,49,Clear,None,105,127.63
2025-11-19 11:29:40,Suburbs,56,42,Cloudy,None,132,146.08
2025-12-06 23:27:40,Suburbs,61,57,Clear,None,144,144.0
2025-11-26 15:50:40,Suburbs,39,30,Clear,None,101,109.08
2025-12-03 04:23:40,Suburbs,59,60,Clear,None,149,149.0
2025-11-22 11:50:40,Airport,133,79,Rainy,None,148,234.85
2025-11-21 13:30:40,Airport,80,48,Clear,None,115,157.93
2025-11-24 14:24:40,Mall,51,38,Cloudy,None,134,149.23
2025-11-18 19:49:40,Airport,92,108,Clear,None,143,143.0
2025-11-18 17:32:40,Suburbs,80,73,Clear,None,110,110.0
2025-11-27 19:55:40,City Center,125,85,Clear,None,123,149.63
2025-11-29 19:13:40,Suburbs,82,70,Clear,None,124,124.0
2025-11-22 05:54:40,Tech Park,86,57,Rainy,None,105,151.94
2025-12-09 13:52:40,Tech Park,62,42,Rainy,None,108,153.46
2025-12-11 04:54:40,Tech Park,81,61,Rainy,None,142,184.93
2025-11-12 20:07:40,Suburbs,84,85,Clear,None,138,138.0
2025-12-07 08:13:40,Mall,61,55,Clear,None,135,135.0
2025-11-25 21:44:40,City Center,167,142,Rainy,None,129,154.8
2025-11-26 06:20:40,City Center,70,82,Clear,None,143,143.0
2025-12-02 16:49:40,Mall,71,44,Clear,Sports,144,191.65
2025-12-05 21:14:40,Tech Park,80,84,Clear,None,130,130.0
2025-12-05 18:25:40,Tech Park,244,218,Foggy,Sports,122,122.0
2025-12-09 08:57:40,Suburbs,40,37,Clear,None,127,127.0
2025-11-28 04:27:40,City Center,107,88,Rainy,None,108,130.97
2025-12-04 06:26:40,Suburbs,50,33,Clear,None,114,142.74
2025-12-03 16:27:40,City Center,71,66,Clear,None,118,118.0
2025-11-30 14:58:40,Tech Park,58,43,Cloudy,None,131,146.6
2025-11-14 15:43:40,Suburbs,51,58,Clear,None,112,112.0
2025-12-09 14:36:40,Suburbs,57,57,Cloudy,None,100,100.0
2025-11-26 06:08:40,Suburbs,46,35,Clear,None,145,158.26
2025-12-01 10:33:40,Airport,71,61,Cloudy,None,138,138.0
2025-11-24 21:33:40,Suburbs,112,59,Rainy,None,106,186.42
2025-12-10 13:06:40,Airport,69,80,Clear,None,146,146.0
2025-11-13 03:21:40,Mall,40,34,Clear,None,123,123.0
2025-11-24 16:00:40,City Center,77,85,Clear,None,109,109.0
2025-12-04 18:38:40,Suburbs,67,41,Foggy,None,115,154.94
2025-12-01 21:00:40,Tech Park,113,80,Rainy,None,126,172.62
2025-12-09 04:09:40,City Center,86,91,Foggy,None,108,108.0
2025-11-23 13:08:40,Tech Park,99,97,Clear,Concert,148,148.0
2025-12-09 07:47:40,City Center,127,124,Clear,Concert,124,124.0
2025-11-26 04:04:40,City Center,77,84,Clear,None,124,124.0
2025-12-11 08:19:40,Suburbs,38,29,Foggy,None,127,138.21
2025-11-28 09:25:40,Mall,40,35,Clear,None,117,117.0
2025-11-29 20:11:40,Tech Park,94,74,Clear,None,124,130.97
2025-12-02 20:25:40,Mall,79,92,Clear,None,110,110.0
2025-12-03 16:13:40,Suburbs,76,52,Rainy,None,146,205.75
2025-11-21 03:57:40,City Center,115,130,Clear,Festival,104,104.0
2025-12-01 11:30:40,Airport,59,40,Cloudy,None,134,163.48
2025-12-02 18:57:40,Suburbs,112,107,Rainy,None,144,172.8
2025-11-26 05:50:40,Airport,100,94,Rainy,None,130,156.0
2025-11-24 18:21:40,City Center,181,129,Rainy,None,116,158.05
2025-12-09 18:03:40,City Center,115,132,Clear,None,118,118.0
2025-11-18 20:11:40,Tech Park,72,72,Clear,None,117,117.0
2025-11-16 10:27:40,Mall,56,55,Clear,None,119,119.0
2025-11-28 10:08:40,Mall,56,60,Clear,None,128,128.0
2025-12-06 06:46:40,City Center,154,150,Clear,Festival,143,143.0
2025-12-10 20:46:40,Suburbs,154,80,Rainy,Conference,143,254.54
2025-11-26 03:03:40,Suburbs,44,51,Clear,None,136,136.0
2025-11-17 03:09:40,City Center,89,85,Cloudy,None,108,108.0
2025-11-28 21:54:40,City Center,127,119,Clear,None,123,123.0
2025-11-26 05:57:40,City Center,110,86,Rainy,None,120,151.59
2025-11-27 05:58:40,Mall,45,41,Clear,None,131,131.0
2025-12-10 03:40:40,Tech Park,39,35,Clear,None,125,125.0
2025-12-05 11:38:40,City Center,140,163,Clear,Conference,141,141.0
2025-12-07 03:22:40,Airport,119,57,Rainy,None,112,213.94
2025-11-23 20:41:40,City Center,200,174,Rainy,None,147,176.4
2025-11-15 17:10:40,City Center,155,180,Clear,None,141,141.0
2025-11-20 00:49:40,City Center,63,43,Clear,None,126,152.72
2025-12-08 14:59:40,City Center,109,107,Clear,Festival,135,135.0
2025-12-03 21:23:40,Suburbs,108,73,Rainy,None,110,156.59
2025-11-25 03:49:40,Tech Park,54,39,Clear,None,136,156.09
2025-11-28 06:15:40,Airport,79,50,Foggy,None,123,160.39
2025-12-09 14:20:40,Suburbs,49,40,Clear,None,123,125.46
2025-11-14 00:46:40,Tech Park,53,50,Cloudy,None,130,130.0
2025-12-11 11:26:40,Suburbs,59,41,Clear,None,113,134.61
2025-11-18 14:51:40,Suburbs,48,39,Foggy,None,134,137.3
2025-11-26 14:02:40,City Center,104,86,Clear,None,121,121.9
2025-12-09 19:31:40,Mall,79,80,Foggy,None,131,131.0
2025-11-30 04:02:40,Suburbs,94,58,Clear,Concert,131,175.09
2025-11-21 10:11:40,Suburbs,68,50,Rainy,None,144,191.23
2025-11-22 05:46:40,Mall,50,31,Cloudy,None,118,156.98
2025-11-13 04:48:40,Tech Park,72,64,Rainy,None,142,170.4
2025-11-18 01:21:40,Mall,40,46,Clear,None,119,119.0
2025-11-15 01:52:40,Tech Park,89,66,Rainy,None,105,138.47
2025-11-12 16:51:40,City Center,70,73,Foggy,None,117,117.0
2025-11-13 08:11:40,Tech Park,102,109,Foggy,None,114,114.0
2025-11-25 15:15:40,Suburbs,48,31,Foggy,None,130,166.23
2025-11-14 06:42:40,Suburbs,38,38,Clear,None,149,149.0
2025-12-01 08:47:40,Mall,49,42,Clear,None,139,139.0
2025-11-26 22:12:40,Suburbs,51,35,Clear,None,109,131.42
2025-12-04 02:26:40,Suburbs,52,54,Cloudy,None,131,131.0
2025-12-09 01:42:40,City Center,69,68,Cloudy,None,100,100.0
2025-11-29 04:23:40,Suburbs,57,46,Clear,None,129,133.04
2025-12-08 08:32:40,City Center,107,64,Rainy,None,128,201.92
2025-12-02 03:37:40,Airport,72,72,Clear,None,148,148.0
2025-11-19 15:04:40,Suburbs,49,55,Clear,None,148,148.0
2025-11-26 03:36:40,Suburbs,40,34,Clear,None,138,138.0
2025-12-06 19:43:40,Tech Park,173,155,Clear,None,132,132.0
