timestamp,city,location_name,latitude,longitude,requests,drivers,weather,event,base_fare,actual_price_paid
2025-12-10 07:52:41,Mumbai,Juhu Beach,19.092207751835865,72.82951006681888,63,63,Clear,None,282.38,282.38
2025-11-18 06:28:41,Mumbai,Nariman Point,18.9287971240545,72.82667374453654,119,72,Monsoon Rain,None,155.95,257.75
2025-10-22 11:02:41,Mumbai,Nariman Point,18.925131490181073,72.8186982140752,110,36,Monsoon Rain,None,240.88,736.01
2025-11-27 18:04:41,Bangalore,Koramangala,12.940493598121407,77.63379444088295,82,58,Humid,None,192.5,192.5
2025-10-14 10:22:41,Mumbai,Andheri,19.118705295539435,72.86736894607515,150,98,Clear,Diwali Rush,167.54,172.67
2025-10-16 05:47:41,Delhi,Noida Sector 18,28.571054590125765,77.32628100798534,59,30,Clear,None,174.54,255.99
2025-12-01 14:39:41,Delhi,Noida Sector 18,28.57306973676049,77.32963133415166,136,84,Monsoon Rain,None,311.5,504.33
2025-11-07 07:23:41,Bangalore,Koramangala,12.930584925504693,77.62110992023379,58,53,Clear,None,198.1,198.1
2025-11-16 07:26:41,Mumbai,Nariman Point,18.929060701635997,72.8224337686389,76,49,Clear,Office Rush,327.76,344.48
2025-11-22 07:41:41,Bangalore,Whitefield,12.96659548095806,77.75597532382314,64,41,Clear,None,394.09,418.12
2025-10-21 11:12:41,Delhi,Gurgaon Cyber Hub,28.490812728544988,77.07490497863989,56,43,Clear,None,126.68,126.68
2025-12-11 18:37:41,Delhi,IGI Airport,28.551057754730852,77.10999201104022,158,52,Monsoon Rain,None,312.72,950.18
2025-12-01 09:06:41,Bangalore,Whitefield,12.966053960518733,77.75103187475932,149,138,Humid,None,262.87,262.87
2025-10-17 05:44:41,Bangalore,Electronic City,12.84075276281395,77.6818157564342,52,54,Clear,None,286.93,286.93
2025-10-22 07:05:41,Delhi,Saket,28.523757791456823,77.21926226482637,100,46,Monsoon Rain,IPL Match,211.85,630.02
2025-11-03 19:01:41,Delhi,Gurgaon Cyber Hub,28.495431527659285,77.0972232456768,222,220,Smog/Haze,None,229.24,229.24
2025-11-09 11:40:41,Delhi,Saket,28.524093743095886,77.22188308110178,78,39,Clear,None,236.23,354.34
2025-10-21 05:54:41,Delhi,Connaught Place,28.63175314152131,77.2126541096671,58,32,Smog/Haze,None,108.71,142.68
2025-12-01 06:49:41,Mumbai,Andheri,19.12206854700353,72.87177577159581,67,47,Clear,None,285.2,285.2
2025-11-09 20:01:41,Bangalore,Koramangala,12.93673858815825,77.6264774585074,246,75,Monsoon Rain,None,163.82,537.33
2025-11-08 21:02:41,Mumbai,Juhu Beach,19.100297630904585,72.8273246191061,596,160,Monsoon Rain,Diwali Rush,141.38,526.63
2025-12-08 16:23:41,Delhi,Saket,28.51694995620237,77.21120772244119,62,66,Clear,None,127.79,127.79
2025-10-14 04:01:41,Mumbai,Bandra Kurla Complex,19.064810162832806,72.86281524180536,70,46,Humid,None,245.69,251.03
2025-11-28 16:59:41,Delhi,Connaught Place,28.630011043834184,77.21751407852956,62,56,Clear,None,198.66,198.66
2025-10-14 11:21:41,Bangalore,Whitefield,12.963587630940532,77.74830833396487,245,136,Monsoon Rain,None,231.39,416.84
2025-11-03 17:53:41,Mumbai,Bandra Kurla Complex,19.066700153198315,72.8714475810995,134,89,Clear,None,215.82,217.03
2025-10-31 12:54:41,Bangalore,MG Road,12.977008769081378,77.5971803635788,52,42,Clear,None,332.38,332.38
2025-10-18 14:50:41,Delhi,IGI Airport,28.55948308702564,77.0976925867014,71,57,Clear,None,156.25,156.25
2025-12-08 06:30:41,Delhi,Gurgaon Cyber Hub,28.500964649112067,77.08286621531133,54,47,Clear,None,275.13,275.13
2025-10-14 09:35:41,Bangalore,Koramangala,12.932478436376952,77.62086053059471,55,42,Clear,IPL Match,118.46,213.23
2025-10-25 07:28:41,Bangalore,MG Road,12.971684037912203,77.60218953094783,78,62,Smog/Haze,None,364.54,364.54
2025-11-30 23:44:41,Delhi,Connaught Place,28.636570481590045,77.21167584169196,73,57,Clear,None,135.49,135.49
2025-11-17 20:28:41,Delhi,IGI Airport,28.55833253866389,77.09841445075418,147,118,Clear,Office Rush,187.4,187.4
2025-11-03 18:20:41,Mumbai,Nariman Point,18.91858354068376,72.82316243498725,156,72,Monsoon Rain,None,123.33,267.21
2025-10-20 22:48:41,Mumbai,Juhu Beach,19.091712570438105,72.81540546404874,62,61,Clear,Office Rush,236.0,236.0
2025-11-10 09:00:41,Mumbai,Andheri,19.117764442425518,72.86347661800727,129,51,Monsoon Rain,None,112.73,285.13
2025-12-02 21:07:41,Delhi,Connaught Place,28.63965672438953,77.22853249618109,100,89,Clear,None,235.68,235.68
2025-10-29 17:05:41,Mumbai,Andheri,19.118027124879696,72.88179884265176,70,73,Clear,None,233.99,233.99
2025-10-31 05:57:41,Delhi,IGI Airport,28.556148147206976,77.09637752163091,60,43,Clear,IPL Match,309.86,557.75
2025-11-25 03:57:41,Bangalore,MG Road,12.983451226765505,77.6031278247037,55,53,Humid,None,269.56,269.56
2025-12-02 19:13:41,Mumbai,Nariman Point,18.92941339060787,72.83093175625172,92,88,Clear,None,346.31,346.31
2025-11-14 15:46:41,Bangalore,Electronic City,12.836839042493303,77.67533856962866,58,31,Humid,None,221.33,303.44
2025-12-05 01:31:41,Delhi,Saket,28.531826669843277,77.21955881439465,101,43,Monsoon Rain,None,279.48,656.46
2025-11-29 23:51:41,Delhi,Noida Sector 18,28.569668105889768,77.3245480441347,124,72,Monsoon Rain,None,233.15,401.54
2025-11-16 13:15:41,Bangalore,Indiranagar,12.976808061292186,77.63439746094821,67,67,Clear,None,192.44,192.44
2025-12-11 03:40:41,Delhi,IGI Airport,28.553172452199767,77.09677000017868,108,62,Monsoon Rain,Wedding Season,99.06,172.55
2025-10-15 20:36:41,Mumbai,Nariman Point,18.923752180593237,72.82885660493875,117,127,Humid,None,274.76,274.76
2025-11-19 11:06:41,Bangalore,MG Road,12.975559834979494,77.60455361537677,55,33,Clear,None,109.34,127.57
2025-11-04 13:53:41,Bangalore,Electronic City,12.840914549759743,77.66823061780684,120,66,Monsoon Rain,None,187.33,340.6
2025-12-07 15:13:41,Mumbai,CSMT,18.944203823904257,72.84068619686568,95,71,Smog/Haze,Office Rush,227.19,227.19
2025-10-26 23:52:41,Mumbai,Juhu Beach,19.09714038095113,72.83060396103718,210,144,Clear,Diwali Rush,194.33,194.33
2025-11-05 19:07:41,Delhi,Saket,28.524496757627492,77.22299776678032,92,96,Humid,Wedding Season,322.27,322.27
2025-10-31 12:10:41,Bangalore,Electronic City,12.840428793967288,77.67797376850545,60,63,Smog/Haze,None,150.39,150.39
2025-11-25 10:49:41,Mumbai,Nariman Point,18.923889214694814,72.8271337042016,57,56,Humid,None,204.37,204.37
2025-12-07 20:29:41,Mumbai,CSMT,18.93526344735744,72.84100533378665,239,110,Monsoon Rain,None,303.77,660.01
2025-11-23 11:04:41,Mumbai,Bandra Kurla Complex,19.067338506987205,72.8659560393581,76,74,Clear,None,229.59,229.59
2025-11-27 11:55:41,Delhi,Saket,28.524101375079105,77.21042193749102,88,91,Clear,Office Rush,76.66,76.66
2025-11-04 10:04:41,Bangalore,Koramangala,12.937024467666902,77.62293646781359,57,50,Clear,None,81.16,81.16
2025-11-05 03:34:41,Bangalore,Koramangala,12.940926148239635,77.61640522361344,62,60,Clear,None,275.94,275.94
2025-10-21 19:08:41,Bangalore,MG Road,12.974994018186846,77.60850981174117,80,68,Clear,None,135.55,135.55
2025-10-28 13:23:41,Bangalore,Koramangala,12.93825914580513,77.62424666711155,60,56,Humid,Wedding Season,183.69,183.69
2025-10-22 08:45:41,Bangalore,MG Road,12.979797981527112,77.59383726080812,64,63,Clear,None,281.84,281.84
2025-11-12 14:52:41,Bangalore,Whitefield,12.96872778024929,77.74864883767907,72,36,Clear,None,210.69,316.04
2025-11-24 16:37:41,Mumbai,Bandra Kurla Complex,19.065774442916823,72.86431576389424,124,50,Monsoon Rain,None,348.97,865.46
2025-10-31 05:23:41,Mumbai,Bandra Kurla Complex,19.07109285485619,72.85637778234711,71,56,Clear,None,237.18,237.18
2025-11-04 09:17:41,Bangalore,Whitefield,12.966967864055224,77.7507053237478,223,95,Monsoon Rain,None,126.38,296.67
2025-11-20 11:04:41,Delhi,IGI Airport,28.552997617971933,77.1093891635289,121,39,Monsoon Rain,None,262.5,814.42
2025-12-11 21:54:41,Bangalore,Indiranagar,12.976228675305755,77.64446526913306,92,99,Smog/Haze,None,214.99,214.99
2025-10-16 13:08:41,Bangalore,MG Road,12.97819505063139,77.60418036079987,57,38,Humid,None,133.2,133.2
2025-10-19 07:48:41,Delhi,Noida Sector 18,28.57388870073701,77.33067175314808,84,74,Clear,None,147.56,147.56
2025-10-14 03:42:41,Bangalore,Indiranagar,12.971082029874461,77.64433313439882,61,31,Clear,Wedding Season,222.4,326.42
2025-11-17 13:40:41,Mumbai,Bandra Kurla Complex,19.06952914911092,72.87842581044586,69,56,Clear,Office Rush,298.29,298.29
2025-11-26 19:49:41,Delhi,Connaught Place,28.62676337797648,77.21632848868099,105,89,Clear,None,321.26,321.26
2025-10-25 14:26:41,Bangalore,Electronic City,12.831686246274394,77.66654295445967,70,69,Clear,None,340.29,340.29
2025-12-11 06:45:41,Delhi,Gurgaon Cyber Hub,28.484945945676124,77.08584826322043,61,58,Humid,None,79.66,79.66
2025-11-16 13:24:41,Delhi,Noida Sector 18,28.57231498594053,77.32411304020954,74,45,Clear,None,120.09,137.44
2025-12-03 19:08:41,Bangalore,MG Road,12.984586882257476,77.6003501392693,133,144,Clear,Office Rush,167.4,167.4
2025-11-21 08:20:41,Bangalore,Electronic City,12.84647126729008,77.68152961735272,408,203,Monsoon Rain,Office Rush,78.78,158.34
2025-11-20 13:59:41,Delhi,Connaught Place,28.62847651125872,77.21731983325348,101,50,Monsoon Rain,None,310.42,627.04
2025-10-18 23:25:41,Delhi,Gurgaon Cyber Hub,28.490185400906185,77.09281633918683,138,51,Monsoon Rain,None,233.78,632.58
2025-10-13 14:41:41,Mumbai,Andheri,19.11305377461689,72.874021658626,59,59,Clear,None,245.71,245.71
2025-10-31 22:40:41,Bangalore,Indiranagar,12.963812066096821,77.63762919508001,110,53,Monsoon Rain,Office Rush,302.68,628.2
2025-11-08 18:45:41,Mumbai,Juhu Beach,19.09355587562262,72.82299418740195,94,67,Clear,None,225.7,225.7
2025-10-22 03:56:41,Mumbai,Bandra Kurla Complex,19.069508997496918,72.8670037853846,85,36,Monsoon Rain,None,233.86,552.17
2025-10-18 18:42:41,Mumbai,Andheri,19.109855426563662,72.86588454770198,119,93,Smog/Haze,None,347.2,347.2
2025-12-12 04:30:41,Bangalore,Indiranagar,12.964231098751222,77.64236032632121,60,47,Humid,None,331.61,331.61
2025-10-30 14:34:41,Mumbai,Nariman Point,18.92989411838229,72.81727715506983,72,46,Clear,None,209.61,223.28
2025-11-27 18:04:41,Bangalore,MG Road,12.97519618372061,77.60074260521881,88,57,Clear,None,353.26,368.75
2025-12-05 23:22:41,Mumbai,CSMT,18.939712769122824,72.83350004509427,58,46,Smog/Haze,None,336.29,336.29
2025-10-22 19:27:41,Bangalore,Indiranagar,12.973453155392997,77.63942780511951,91,66,Smog/Haze,None,383.7,383.7
2025-11-02 09:26:41,Bangalore,Electronic City,12.842071661252284,77.66862279263509,171,97,Clear,None,178.8,225.81
2025-11-06 20:19:41,Bangalore,Electronic City,12.842401699521155,77.67215922489962,199,205,Clear,None,209.29,209.29
2025-11-04 11:30:41,Bangalore,MG Road,12.97705927706716,77.59205959804848,56,56,Clear,None,87.12,87.12
2025-12-07 20:37:41,Bangalore,Indiranagar,12.977016929594168,77.64645180101655,234,146,Monsoon Rain,None,195.0,312.54
2025-11-26 11:36:41,Mumbai,Andheri,19.111386652076376,72.87244934958971,48,47,Clear,None,335.45,335.45
2025-11-15 08:58:41,Mumbai,Andheri,19.11440735789493,72.86776846415437,140,58,Monsoon Rain,None,140.33,338.72
2025-12-04 13:18:41,Mumbai,Nariman Point,18.924770957976982,72.82262342983425,56,40,Clear,None,328.46,328.46
2025-10-13 17:34:41,Mumbai,Andheri,19.10878854498324,72.86669019364182,63,38,Clear,None,145.73,168.74
2025-11-29 14:11:41,Mumbai,CSMT,18.949136861450743,72.83918566640779,88,76,Clear,None,216.86,216.86
2025-11-15 20:34:41,Mumbai,Nariman Point,18.9290001312036,72.81736958274263,111,65,Clear,None,173.17,209.13
2025-11-16 23:29:41,Delhi,Gurgaon Cyber Hub,28.50060374581745,77.08986052837797,78,52,Clear,None,172.12,172.12
2025-11-10 04:00:41,Bangalore,MG Road,12.980290990702178,77.60260215599614,69,55,Clear,None,281.78,281.78
2025-11-23 19:19:41,Bangalore,Indiranagar,12.974992499169527,77.64128004266779,214,90,Monsoon Rain,None,93.9,223.26
2025-11-09 11:31:41,Delhi,IGI Airport,28.55094233474829,77.10674819483563,84,43,Clear,None,162.82,236.65
2025-11-19 03:16:41,Bangalore,Koramangala,12.934927252768718,77.62478875150798,59,34,Clear,None,319.4,394.55
2025-11-12 11:24:41,Delhi,Noida Sector 18,28.568483221604218,77.32857542670062,52,48,Clear,None,116.76,116.76
2025-10-13 15:03:41,Mumbai,Bandra Kurla Complex,19.068610904141035,72.86692499675748,72,36,Clear,None,253.75,380.63
2025-11-01 01:56:41,Bangalore,Electronic City,12.830990032222472,77.67848044273292,68,63,Clear,None,285.7,285.7
2025-11-03 01:41:41,Bangalore,Whitefield,12.966994259257767,77.75276561044181,60,64,Clear,None,319.18,319.18
2025-10-15 07:39:41,Mumbai,CSMT,18.9542512352339,72.83160498397538,100,65,Monsoon Rain,None,88.07,135.5
2025-11-01 06:30:41,Delhi,Noida Sector 18,28.567665328943647,77.3335659045183,78,77,Clear,None,179.21,179.21
2025-12-02 02:00:41,Mumbai,Andheri,19.11562668576927,72.87235127400342,63,39,Clear,None,351.41,391.95
2025-11-16 17:15:41,Mumbai,Andheri,19.108710881062645,72.86393066224191,84,83,Clear,None,285.45,285.45
2025-12-10 21:30:41,Delhi,Saket,28.52174598919521,77.2169197693309,105,110,Humid,None,82.38,82.38
2025-11-11 16:46:41,Delhi,Saket,28.525307206940102,77.22039526689183,118,68,Monsoon Rain,None,185.11,321.23
2025-12-10 08:22:41,Mumbai,Juhu Beach,19.100330873288485,72.83133193549835,82,89,Smog/Haze,Office Rush,165.32,165.32
2025-12-12 02:00:41,Bangalore,Whitefield,12.972738352462278,77.756023779146,66,46,Clear,Office Rush,167.35,167.35
2025-11-23 16:00:41,Delhi,Noida Sector 18,28.56505278399698,77.33170191395197,74,38,Clear,None,336.87,487.58
2025-11-20 09:04:41,Delhi,IGI Airport,28.55898010849682,77.10129139104546,60,49,Clear,None,135.77,135.77
2025-10-16 05:12:41,Delhi,Noida Sector 18,28.579497702813338,77.3190721926004,59,34,Humid,None,314.04,387.93
2025-10-24 18:59:41,Bangalore,Whitefield,12.973520196835658,77.75366240868411,216,237,Clear,None,296.09,296.09
2025-10-29 10:19:41,Mumbai,Bandra Kurla Complex,19.069247129067985,72.86986058834458,58,60,Clear,None,326.06,326.06
2025-10-21 17:39:41,Delhi,IGI Airport,28.546942530548915,77.10094530058191,66,45,Clear,None,276.05,276.05
2025-11-07 21:02:41,Mumbai,CSMT,18.946801356185023,72.8402795004917,98,99,Clear,None,150.01,150.01
2025-10-17 23:23:41,Mumbai,Andheri,19.11508564013644,72.86891567609615,164,119,Clear,Diwali Rush,340.46,340.46
2025-11-23 04:47:41,Mumbai,Juhu Beach,19.098195063036265,72.82468168195253,91,73,Smog/Haze,None,338.1,338.1
2025-11-03 11:03:41,Mumbai,Bandra Kurla Complex,19.068958417398346,72.86212457341098,52,35,Clear,None,245.51,245.51
2025-10-15 06:15:41,Bangalore,MG Road,12.975735096375729,77.60254549859573,53,38,Humid,None,103.72,103.72
2025-10-29 08:57:41,Delhi,Connaught Place,28.636777191553662,77.21151131171749,63,34,Clear,None,139.59,188.86
2025-10-24 10:42:41,Mumbai,Nariman Point,18.93037877502647,72.81836773603833,117,69,Monsoon Rain,IPL Match,93.75,233.97
2025-12-08 23:25:41,Bangalore,Koramangala,12.931476609105717,77.61578655731694,57,31,Smog/Haze,None,89.28,119.53
2025-10-27 10:30:41,Delhi,Saket,28.525748885223624,77.21780168195147,46,33,Clear,None,144.2,144.2
2025-10-21 15:22:41,Delhi,IGI Airport,28.550989570385735,77.10149227093834,96,58,Monsoon Rain,None,230.29,381.18
2025-11-15 09:28:41,Bangalore,Koramangala,12.941273501096855,77.62346001997358,83,51,Clear,None,190.52,214.8
2025-11-24 06:21:41,Bangalore,MG Road,12.981825734418248,77.60497428888564,59,63,Clear,None,98.54,98.54
2025-12-02 01:26:41,Bangalore,Indiranagar,12.974724064818906,77.63820825211401,62,45,Clear,None,150.42,150.42
2025-10-21 22:59:41,Delhi,IGI Airport,28.56524457708607,77.09441704418933,58,43,Clear,None,286.86,286.86
2025-11-24 15:44:41,Bangalore,Koramangala,12.93845741530361,77.63001856632376,56,44,Clear,None,338.55,338.55
2025-12-09 07:15:41,Mumbai,Andheri,19.106744886024913,72.86867059821725,59,60,Humid,None,342.9,342.9
2025-10-17 21:24:41,Bangalore,Indiranagar,12.974350317385609,77.65620826625221,149,128,Clear,Office Rush,251.82,251.82
2025-11-15 18:31:41,Bangalore,MG Road,12.982129687540175,77.59107190184827,115,76,Clear,None,293.59,297.46
2025-11-23 20:37:41,Mumbai,Juhu Beach,19.1028043375659,72.82137554850549,218,79,Monsoon Rain,None,93.98,259.35
2025-11-18 20:17:41,Mumbai,Juhu Beach,19.092800643849625,72.82240914592658,105,68,Clear,None,274.13,286.23
2025-11-18 01:25:41,Bangalore,MG Road,12.975131628083064,77.60351609733218,60,60,Clear,None,151.67,151.67
2025-11-07 19:42:41,Delhi,Connaught Place,28.62120078319115,77.2147172674936,90,96,Clear,None,153.06,153.06
2025-12-03 00:27:41,Delhi,Noida Sector 18,28.564677424566725,77.31937595240107,49,28,Clear,None,264.0,330.0
2025-11-21 04:31:41,Mumbai,Juhu Beach,19.099144735623412,72.82826148571297,49,27,Clear,None,150.14,197.41
2025-11-24 15:24:41,Bangalore,Indiranagar,12.965675959226013,77.64582050964907,107,35,Monsoon Rain,None,126.49,386.7
2025-11-22 22:13:41,Bangalore,Indiranagar,12.9670399700778,77.63975622774505,156,84,Monsoon Rain,None,295.01,547.88
2025-10-14 22:28:41,Bangalore,Indiranagar,12.974545895881393,77.64617435408776,56,52,Clear,None,113.24,113.24
2025-11-12 18:36:41,Delhi,IGI Airport,28.558049212852776,77.10076683135651,159,88,Monsoon Rain,None,173.85,314.11
2025-11-27 09:41:41,Mumbai,Juhu Beach,19.092751184431865,72.83042953329746,90,47,Monsoon Rain,None,175.04,335.17
2025-11-16 05:13:41,Delhi,Gurgaon Cyber Hub,28.498769817503526,77.08935400414678,137,77,Monsoon Rain,None,296.76,528.0
2025-10-22 20:48:41,Mumbai,Juhu Beach,19.08712077589338,72.8256759979774,88,71,Clear,None,122.9,122.9
2025-11-02 00:56:41,Bangalore,Electronic City,12.841359687455352,77.68248846024474,70,59,Smog/Haze,None,292.6,292.6
2025-10-21 08:05:41,Mumbai,Andheri,19.114222798443336,72.86446666163175,58,47,Clear,None,295.82,295.82
2025-10-30 20:44:41,Delhi,Connaught Place,28.630750120462164,77.21865097282591,100,65,Clear,None,140.18,145.58
2025-11-20 04:44:41,Mumbai,Nariman Point,18.92788711775858,72.8260624955919,65,44,Smog/Haze,None,208.99,208.99
2025-11-10 14:35:41,Mumbai,Juhu Beach,19.1062286741162,72.826758180186,48,50,Clear,None,228.69,228.69
2025-11-22 04:05:41,Mumbai,Andheri,19.109470714801027,72.87141413391662,68,56,Clear,None,274.35,274.35
2025-11-15 19:00:41,Mumbai,CSMT,18.943964492183756,72.83599201076106,123,66,Clear,None,197.93,269.91
2025-12-07 08:39:41,Mumbai,Andheri,19.10750837059627,72.87722667557338,84,84,Clear,None,255.63,255.63
2025-12-03 06:00:41,Bangalore,MG Road,12.970484208728498,77.60894024308038,63,50,Clear,None,237.48,237.48
2025-11-24 15:16:41,Mumbai,Nariman Point,18.92418069727052,72.82229951515538,59,53,Clear,None,283.42,283.42
2025-11-06 19:46:41,Mumbai,Juhu Beach,19.09461651168606,72.8199577443995,186,73,Monsoon Rain,None,107.84,274.76
2025-11-25 05:20:41,Bangalore,MG Road,12.977062352429927,77.60286132043903,77,63,Clear,None,331.79,331.79
2025-11-08 00:32:41,Mumbai,CSMT,18.93787828347373,72.84082741701448,69,70,Clear,None,189.3,189.3
2025-11-07 22:25:41,Mumbai,Nariman Point,18.921683061358546,72.82764173924484,71,77,Humid,None,123.13,123.13
2025-11-07 03:15:41,Delhi,Connaught Place,28.627987300030977,77.21730937842105,69,52,Clear,None,270.46,270.46
2025-12-03 09:02:41,Mumbai,Nariman Point,18.920703980983273,72.82680734608607,69,61,Clear,None,253.75,253.75
2025-11-15 10:13:41,Mumbai,Nariman Point,18.929754818416974,72.82588907866555,82,78,Clear,None,214.84,214.84
2025-11-29 11:53:41,Bangalore,Whitefield,12.96856283939645,77.75848833846582,344,152,Monsoon Rain,None,170.27,385.34
2025-11-09 07:41:41,Delhi,Noida Sector 18,28.57089686992962,77.32129900245315,80,78,Clear,None,250.46,250.46
2025-10-14 18:52:41,Mumbai,Juhu Beach,19.099970375897666,72.83371477923271,222,120,Monsoon Rain,Office Rush,279.07,516.28
2025-11-14 11:54:41,Delhi,Saket,28.528893770915015,77.22147587437867,94,56,Monsoon Rain,None,93.5,156.95
2025-12-11 21:35:41,Delhi,Connaught Place,28.635644010014296,77.22644148141518,111,99,Smog/Haze,None,200.32,200.32
2025-11-08 06:03:41,Mumbai,Juhu Beach,19.09895756243841,72.81851212887959,75,39,Clear,IPL Match,356.03,791.49
2025-12-07 12:55:41,Delhi,Connaught Place,28.626832176214908,77.21485149085747,66,72,Clear,None,141.97,141.97
2025-11-18 12:54:41,Mumbai,Juhu Beach,19.094573790432374,72.82934842852076,78,70,Clear,None,111.38,111.38
2025-11-24 12:30:41,Delhi,Noida Sector 18,28.57446839950829,77.32549547601856,44,25,Clear,None,345.99,435.95
2025-12-01 04:24:41,Mumbai,Andheri,19.107489140996638,72.86989276340076,57,47,Clear,None,322.92,322.92
2025-10-23 14:28:41,Delhi,Noida Sector 18,28.570558951605484,77.32527079688434,55,28,Humid,None,82.81,121.26
2025-11-26 01:46:41,Delhi,Connaught Place,28.630182808013743,77.21204225791335,67,41,Clear,None,176.47,200.14
